2019-10-04 13:56:43,214 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@968a59: startup date [Fri Oct 04 13:56:43 CEST 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-10-27 12:22:13,360 | INFO  | Listening for connections at: amqp://Bloom:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-27 12:22:13,362 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2019-10-27 12:22:13,366 | INFO  | Listening for connections at: stomp://Bloom:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-27 12:22:13,367 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2019-10-27 12:22:13,371 | INFO  | Listening for connections at: mqtt://Bloom:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-27 12:22:13,373 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2019-10-27 12:22:13,379 | INFO  | Starting Jetty server | org.apache.activemq.transport.WebTransportServerSupport | main
2019-10-27 12:22:13,443 | INFO  | Creating Jetty connector | org.apache.activemq.transport.WebTransportServerSupport | main
2019-10-27 12:22:13,521 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@a6e30c{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2019-10-27 12:22:13,573 | INFO  | Listening for connections at ws://Bloom:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2019-10-27 12:22:13,574 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2019-10-27 12:22:13,575 | INFO  | Apache ActiveMQ 5.15.10 (localhost, ID:Bloom-50300-1572175333150-0:1) started | org.apache.activemq.broker.BrokerService | main
2019-10-27 12:22:13,577 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-10-27 12:22:13,580 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: C:\Users\mauri\IdeaProjects\jms-intro\apache-activemq-5.15.10\bin\..\data\kahadb only has 25372 mb of usable space. - resetting to maximum available disk space: 25372 mb | org.apache.activemq.broker.BrokerService | main
2019-10-27 12:22:13,583 | WARN  | Temporary Store limit is 51200 mb (current store usage is 0 mb). The data directory: C:\Users\mauri\IdeaProjects\jms-intro\apache-activemq-5.15.10\bin\..\data only has 25372 mb of usable space. - resetting to maximum available disk space: 25372 mb | org.apache.activemq.broker.BrokerService | main
2019-10-27 12:22:14,165 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-27 12:22:14,166 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-27 12:22:34,915 | INFO  | Apache ActiveMQ 5.15.10 (localhost, ID:Bloom-50300-1572175333150-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-10-27 12:22:34,924 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-10-27 12:22:34,928 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-10-27 12:22:34,932 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
